Fecha,M1,M2,M3
01-12-2005,"7,578.92","33,191.26","58,668.74"
01-01-2006,"7,577.61","33,274.67","58,411.44"
01-02-2006,"7,548.37","33,541.19","58,808.39"
01-03-2006,"7,539.58","34,052.35","59,336.78"
01-04-2006,"7,636.64","34,529.10","59,766.38"
01-05-2006,"7,695.54","34,948.96","60,307.35"
01-06-2006,"7,821.80","35,404.56","60,802.21"
01-07-2006,"7,690.19","35,450.63","60,572.14"
01-08-2006,"7,657.59","36,297.98","61,517.87"
01-09-2006,"7,925.01","37,092.76","62,991.80"
01-10-2006,"7,739.57","36,840.50","62,912.37"
01-11-2006,"7,867.24","37,315.77","63,560.20"
01-12-2006,"8,580.10","38,638.56","65,036.86"
01-01-2007,"8,791.85","39,510.91","65,742.83"
01-02-2007,"8,739.44","39,865.08","66,355.99"
01-03-2007,"8,781.53","40,408.37","67,012.51"
01-04-2007,"8,996.02","41,120.14","67,502.09"
01-05-2007,"9,048.89","41,747.56","68,685.76"
01-06-2007,"9,092.79","42,477.87","69,631.05"
01-07-2007,"9,141.19","43,093.67","70,343.28"
01-08-2007,"9,121.45","43,188.87","70,756.86"
01-09-2007,"9,409.23","43,516.39","71,323.97"
01-10-2007,"9,190.83","43,978.31","72,127.28"
01-11-2007,"9,570.53","45,459.75","73,829.65"
01-12-2007,"10,129.86","47,119.37","75,178.65"
01-01-2008,"10,204.10","47,931.59","75,854.69"
01-02-2008,"10,156.80","48,453.30","76,113.40"
01-03-2008,"10,101.70","48,978.95","76,558.65"
01-04-2008,"10,101.30","49,569.95","77,827.55"
01-05-2008,"10,416.40","50,251.78","79,678.18"
01-06-2008,"10,491.70","50,389.19","81,062.09"
01-07-2008,"9,950.20","50,127.57","81,642.87"
01-08-2008,"10,062.80","50,613.90","83,340.30"
01-09-2008,"10,193.30","51,289.77","85,234.67"
01-10-2008,"10,416.50","52,927.31","86,992.21"
01-11-2008,"10,282.80","54,092.65","88,021.45"
01-12-2008,"10,807.90","55,156.83","88,810.13"
01-01-2009,"10,752.80","55,263.61","88,645.21"
01-02-2009,"10,535.20","54,726.50","88,440.20"
01-03-2009,"10,642.50","53,978.09","88,131.29"
01-04-2009,"10,889.80","53,626.75","88,263.35"
01-05-2009,"11,334.30","53,823.70","88,801.70"
01-06-2009,"11,614.90","53,975.13","88,978.03"
01-07-2009,"11,602.10","54,314.51","88,664.11"
01-08-2009,"11,748.20","54,410.71","88,961.61"
01-09-2009,"12,297.40","54,228.17","89,247.87"
01-10-2009,"12,344.20","53,844.02","88,516.42"
01-11-2009,"12,322.40","53,338.96","88,383.16"
01-12-2009,"13,279.10","54,288.35","89,578.55"
01-01-2010,"13,780.60","55,381.25","90,409.45"
01-02-2010,"13,876.10","55,820.61","91,188.11"
01-03-2010,"14,204.70","56,475.08","92,579.78"
01-04-2010,"14,333.80","56,897.14","93,519.54"
01-05-2010,"15,026.70","57,757.56","94,621.16"
01-06-2010,"15,322.40","57,633.88","94,822.98"
01-07-2010,"15,145.30","57,204.47","93,690.87"
01-08-2010,"15,125.60","57,159.66","93,614.76"
01-09-2010,"15,648.80","57,637.77","95,532.37"
01-10-2010,"15,449.00","58,104.70","96,874.80"
01-11-2010,"15,348.20","58,705.74","98,470.94"
01-12-2010,"16,105.40","60,000.36","100,198.26"
01-01-2011,"16,485.80","60,852.05","102,276.45"
01-02-2011,"16,097.90","60,641.14","103,135.34"
01-03-2011,"16,026.50","61,286.12","103,823.42"
01-04-2011,"16,301.50","62,565.24","105,261.34"
01-05-2011,"16,579.60","63,985.55","107,005.45"
01-06-2011,"16,707.00","65,132.40","108,756.90"
01-07-2011,"16,298.70","65,635.29","109,988.49"
01-08-2011,"16,532.00","67,224.79","112,057.59"
01-09-2011,"16,812.00","68,816.38","114,896.38"
01-10-2011,"16,918.10","70,039.72","117,611.02"
01-11-2011,"16,806.40","70,916.09","119,077.49"
01-12-2011,"18,009.10","73,141.73","121,195.93"
01-01-2012,"18,188.31","73,854.08","123,067.69"
01-02-2012,"17,736.09","73,383.73","123,238.07"
01-03-2012,"17,863.38","74,095.19","124,412.65"
01-04-2012,"18,269.81","75,791.75","126,462.28"
01-05-2012,"18,738.82","77,722.48","128,496.75"
01-06-2012,"18,430.40","79,079.18","129,315.49"
01-07-2012,"18,339.82","79,812.52","129,534.22"
01-08-2012,"17,808.11","79,416.23","129,232.17"
01-09-2012,"18,638.74","80,532.86","130,293.13"
01-10-2012,"18,312.80","80,693.97","130,621.87"
01-11-2012,"18,272.03","80,837.97","131,432.15"
01-12-2012,"19,598.42","81,917.26","132,072.82"
01-01-2013,"20,113.55","82,612.90","133,381.67"
01-02-2013,"19,635.84","82,643.66","134,035.24"
01-03-2013,"19,926.32","83,772.67","135,476.74"
01-04-2013,"19,991.96","84,623.22","137,220.39"
01-05-2013,"20,370.53","86,026.67","139,746.88"
01-06-2013,"20,773.99","87,504.57","141,584.07"
01-07-2013,"20,848.74","88,055.04","142,797.75"
01-08-2013,"20,444.91","88,417.85","144,674.31"
01-09-2013,"21,103.84","89,286.07","146,270.59"
01-10-2013,"20,400.66","88,576.15","145,672.96"
01-11-2013,"20,803.21","89,380.61","146,667.72"
01-12-2013,"22,111.89","91,030.02","147,441.15"
01-01-2014,"22,353.75","92,052.92","148,011.24"
01-02-2014,"22,108.40","92,452.78","150,431.00"
01-03-2014,"22,173.65","92,478.28","151,210.83"
01-04-2014,"22,599.43","92,485.09","151,794.55"
01-05-2014,"22,915.38","92,408.93","153,727.98"
01-06-2014,"23,133.15","92,653.86","154,916.65"
01-07-2014,"22,930.28","93,411.61","155,668.90"
01-08-2014,"22,619.51","93,789.90","157,129.91"
01-09-2014,"23,249.81","94,375.88","158,579.51"
01-10-2014,"22,820.62","94,670.66","158,495.63"
01-11-2014,"23,961.80","97,304.21","160,753.65"
01-12-2014,"25,490.82","99,721.38","163,859.95"
01-01-2015,"25,414.78","99,950.52","164,579.29"
01-02-2015,"25,336.43","99,650.23","165,631.75"
01-03-2015,"25,085.90","99,451.86","165,546.83"
01-04-2015,"25,477.49","100,667.83","166,719.33"
01-05-2015,"25,956.83","101,525.20","169,444.46"
01-06-2015,"26,464.69","102,449.07","170,841.20"
01-07-2015,"26,302.96","104,122.70","174,575.10"
01-08-2015,"26,207.02","105,739.10","177,911.10"
01-09-2015,"26,479.12","106,620.65","179,231.26"
01-10-2015,"26,226.72","107,497.88","181,190.76"
01-11-2015,"26,672.54","108,936.94","183,272.68"
01-12-2015,"28,210.04","110,721.08","183,843.63"
01-01-2016,"28,818.62","111,896.99","184,220.33"
01-02-2016,"28,335.83","111,882.47","185,251.82"
01-03-2016,"27,532.12","112,151.34","184,955.19"
01-04-2016,"27,591.73","113,008.88","185,632.25"
01-05-2016,"27,588.09","113,224.93","188,427.69"
01-06-2016,"27,787.74","114,030.83","190,518.14"
01-07-2016,"27,284.78","114,033.50","192,537.82"
01-08-2016,"26,967.87","114,207.10","194,699.04"
01-09-2016,"27,245.26","115,686.07","196,499.43"
01-10-2016,"27,120.06","116,817.02","197,590.69"
01-11-2016,"27,870.88","117,400.35","198,131.34"
01-12-2016,"29,369.97","118,849.26","198,869.24"
01-01-2017,"29,513.83","117,145.79","199,556.36"
01-02-2017,"29,083.71","116,067.85","200,548.71"
01-03-2017,"29,066.51","117,730.29","201,860.92"
01-04-2017,"29,863.70","117,829.65","203,603.72"
01-05-2017,"30,135.74","118,789.96","203,904.31"
01-06-2017,"30,512.10","119,496.45","206,006.65"
01-07-2017,"30,058.00","120,051.70","207,303.09"
01-08-2017,"29,824.67","119,528.61","206,229.72"
01-09-2017,"30,160.12","121,790.92","208,244.08"
01-10-2017,"30,376.97","121,847.51","208,627.45"
01-11-2017,"30,662.91","122,641.43","208,835.46"
01-12-2017,"32,321.03","124,343.21","208,350.62"
01-01-2018,"32,508.98","125,157.28","208,348.32"
01-02-2018,"32,286.38","124,533.25","208,413.75"
01-03-2018,"32,554.32","126,448.89","209,556.49"
01-04-2018,"32,835.77","129,127.13","214,178.32"
01-05-2018,"33,413.28","130,470.57","215,569.12"
01-06-2018,"33,826.70","132,125.12","218,349.51"
01-07-2018,"33,631.69","132,057.19","220,546.23"
01-08-2018,"33,192.81","132,277.72","221,997.79"
01-09-2018,"34,099.78","133,855.87","225,099.14"
01-10-2018,"33,692.15","132,870.75","225,010.76"
01-11-2018,"33,922.81","135,556.68","228,395.05"
01-12-2018,"35,453.01","137,664.53","231,167.91"
01-01-2019,"35,512.97","136,530.41","230,880.23"
01-02-2019,"34,946.13","135,415.34","231,159.16"
01-03-2019,"35,241.79","136,518.87","232,795.38"
01-04-2019,"36,000.07","138,699.01","236,571.52"
01-05-2019,"36,561.84","139,995.32","239,423.18"
01-06-2019,"36,833.30","140,230.45","242,550.47"
01-07-2019,"36,952.87","140,505.92","243,999.99"
01-08-2019,"37,029.47","142,355.40","246,878.73"
01-09-2019,"38,363.23","144,341.49","249,939.18"
01-10-2019,"39,019.27","145,030.86","251,302.40"
01-11-2019,"40,773.02","148,928.27","254,166.14"
01-12-2019,"42,470.98","151,784.64","255,855.58"
01-01-2020,"42,020.67","150,865.59","255,851.77"
01-02-2020,"41,994.73","151,381.87","257,848.04"
01-03-2020,"43,948.73","152,248.65","257,904.75"
01-04-2020,"47,514.38","154,624.78","259,005.74"
01-05-2020,"49,231.62","154,310.09","260,607.53"
01-06-2020,"51,483.44","154,721.70","264,819.70"
01-07-2020,"52,439.59","154,626.92","264,430.93"
01-08-2020,"58,360.60","156,662.81","268,259.03"
01-09-2020,"61,955.31","157,369.13","272,534.21"
01-10-2020,"62,162.83","158,945.06","272,100.73"
01-11-2020,"61,238.73","157,870.30","273,008.73"
01-12-2020,"65,370.09","159,285.07","266,754.34"
01-01-2021,"68,759.52","161,005.23","266,808.19"
01-02-2021,"67,821.04","159,055.61","267,435.33"
01-03-2021,"68,643.70","160,272.39","267,942.12"
01-04-2021,"68,815.25","161,397.58","271,944.26"
01-05-2021,"77,008.42","164,608.53","277,199.62"
01-06-2021,"79,243.54","166,713.50","280,512.11"
01-07-2021,"80,304.79","170,920.96","286,840.31"
01-08-2021,"80,282.66","173,293.23","292,441.50"
01-09-2021,"79,767.35","174,018.78","295,566.17"
01-10-2021,"79,993.19","175,646.38","299,758.38"
