Fecha,IPeCo,Índice Coyuntural,Índice Expectativas,Situación Enconómica Actual,Desempleo Actual,Situación Económica Futura,Desempleo Futuro,Ingreso Futuro,IPeCo (m3)
01-08-2005,129.6522891,164.9593174,117.1139184,130.2408177,241.5741282,111.2608882,138.5188088,109.2032967,126.0984186
01-09-2005,133.641718,177.3701743,118.0491745,140.3642654,259.0737249,115.0305014,130.7962172,112.8753374,127.1791871
01-10-2005,134.1371137,182.7516502,116.7682606,148.4012515,259.0737249,113.8801964,136.7862012,106.8067709,132.4770403
01-11-2005,135.8666778,182.5774832,119.1944505,152.4726165,250.0624649,114.3885901,145.4907776,107.1119331,134.5485032
01-12-2005,135.6456716,181.0915761,119.4330739,149.6254867,251.3689563,114.8837788,142.1666544,109.3787078,135.2164877
01-01-2006,136.4708462,190.4780622,117.1457261,164.0790402,250.4634163,119.1982732,128.6764706,107.7235772,135.9943985
01-02-2006,142.9176795,191.6975175,125.5093998,147.0825762,289.6119407,120.2438721,151.6335227,113.992915,138.3447324
01-03-2006,141.496071,186.022651,125.631706,156.6879689,251.996931,114.8028853,153.3503376,118.6090637,140.2948656
01-04-2006,141.8509821,197.8139972,121.8270615,171.1234654,258.6008618,123.0344583,131.3411546,114.5347708,142.0882442
01-05-2006,139.6082073,177.7879096,126.048283,144.6975355,251.3566352,121.6436576,144.5158103,118.5835799,140.9850868
01-06-2006,115.7280767,147.3771008,104.4875917,119.9468699,208.3618186,100.8363821,119.796229,98.29973391,132.3957554
01-07-2006,118.7576745,148.5163139,108.2120261,141.2760417,167.5278571,109.2340426,114.4146949,103.225014,124.6979862
01-08-2006,124.2308419,154.553508,113.492917,139.1025641,190.8071623,109.7042034,121.9309887,111.8430711,119.5721977
01-09-2006,124.2781292,157.637231,112.435709,139.3991581,199.7712572,113.0164479,113.4259259,111.22558,122.4222152
01-10-2006,122.6340439,147.5919438,113.8439696,117.9382948,213.2080032,113.5020966,128.5984848,104.7302803,123.7143383
01-11-2006,118.1632005,154.2222078,105.3241767,126.1479214,216.7288265,113.6454073,119.1229457,88.2343021,121.6917912
01-12-2006,136.6932684,196.0806852,115.4114415,154.3759271,288.0572644,111.6260289,145.2691812,100.0356125,125.8301709
01-01-2007,131.2509988,183.0297318,112.724255,152.5044723,251.4013288,117.6366612,115.6183932,106,128.7024892
01-02-2007,121.7329429,172.2951108,103.6263195,149.7381726,223.8038897,103.1581994,114.2122236,97.30844942,129.8924034
01-03-2007,130.014007,171.4717032,115.2389744,139.5952532,242.347028,109.5359132,129.3975716,111.8220808,127.6659829
01-04-2007,135.4236659,175.7620673,121.0685728,143.261777,248.049311,113.9278708,135.1058293,119.1546763,129.0568719
01-05-2007,120.5959682,154.9310525,108.3898174,136.5105909,197.3725701,105.1450677,109.1507177,111.119144,128.6778804
01-06-2007,129.0864325,182.9203669,109.8069346,148.6345633,259.1125432,108.0234351,117.9699538,106.3453592,128.3686889
01-07-2007,119.6086445,168.2926476,102.1802576,136.2179487,239.4958865,105.4248949,106.1602871,96.41372141,123.0970151
01-08-2007,116.6269242,172.0225622,96.74991968,135.0661058,253.4810478,102.0237128,103.540571,87.17105263,121.7740004
01-09-2007,117.9675743,150.8630222,106.2789416,118.9508848,221.2646437,104.9066435,108.0780632,106.4867968,118.0677143
01-10-2007,106.9973208,135.0576992,97.04173778,104.2916894,202.6546659,92.49491801,94.56452638,103.1364469,113.8639398
01-11-2007,125.232614,168.796687,109.6800392,124.7426539,264.935297,108.2727425,111.8607955,109.6780936,116.732503
01-12-2007,111.4036252,152.143169,96.84595566,122.6983308,217.4458246,92.9651426,105.5506993,95.11657007,114.54452
01-01-2008,117.5424888,154.2099886,104.4806414,122.6132024,224.044539,102.9545455,104.8553719,105.7535194,118.059576
01-02-2008,127.0519328,170.344932,111.6022609,139.497368,239.0497896,106.3782506,120.3314997,111.1888112,118.6660156
01-03-2008,106.0894187,133.7465667,96.27838342,109.1722064,188.4274812,91.12572534,102.1559776,97.62112887,116.8946134
01-04-2008,105.1086138,129.0842134,96.63455404,112.3188406,167.3952406,92.46497146,92.42957746,103.4621838,112.7499884
01-05-2008,103.7586293,122.7645872,97.08926208,93.01691217,187.9161447,96.38297872,91.88003452,101.1268029,104.9855539
01-06-2008,100.5901428,111.5808481,96.82912434,98.6921356,141.3614353,92.39326936,88.21770335,106.743763,103.152462
01-07-2008,92.92545407,109.7727166,87.01583762,93.80474598,145.9113594,80.31914894,77.75119617,99.59033044,99.09140872
01-08-2008,98.20364673,98.54780615,98.31004358,93.58974359,111.4828364,93.33174848,89.19618984,109.0843389,97.23974787
01-09-2008,105.7844328,115.0597808,102.6596838,94.62759463,160.6264116,97.79740399,106.9749216,104.71549,98.97117787
01-10-2008,88.766783,100.0907269,84.85665421,89.74358974,124.2782847,83.81128585,78.81790466,89.7618007,97.58495418
01-11-2008,96.78086547,118.3130792,89.17603086,110.0591716,138.6303535,95.43804756,62.22113776,100.2368495,97.11069376
01-12-2008,81.052933,91.55487961,77.42364191,92.45904558,92.10812068,83.87820104,54.3287254,85.82064637,88.86686049
01-01-2009,66.46891836,82.00166873,60.97510724,100.129199,46.46918618,52.79894442,67.82945736,64.68954979,81.43423894
01-02-2009,76.46332986,65.21243748,80.7365507,77.11442786,42.18525698,88.40802777,59.65909091,86.63461538,74.66172707
01-03-2009,77.85975255,65.65375206,82.48371972,81.56333716,34.30085087,89.61926092,60.82887701,89.2830103,73.59733359
01-04-2009,88.67069594,81.05647687,91.64974206,93.14903846,58.05409407,92.01996323,87.2790404,94.08284024,80.99792612
01-05-2009,84.82731873,63.25339861,92.87561739,72.70168856,45.27884249,92.68343005,97.48217469,90.11491557,83.78592241
01-06-2009,79.56394438,62.25814945,86.04715442,77.62419872,31.9457446,94.34958255,108.0780632,63.70192308,84.35398635
01-07-2009,99.68892556,79.23467389,107.3649553,86.53846154,66.14648295,105.2958133,121.8039773,100.1657825,88.02672956
01-08-2009,93.38959075,76.106812,99.8970333,71.29575259,88.1393491,96.5825294,116.2034502,92.73613291,90.88082023
01-09-2009,108.04659,92.11844783,114.0958034,102.972028,71.98777684,109.1128061,130.9288538,108.251634,100.3750354
01-10-2009,110.4321867,94.05435601,116.6506157,107.5031526,68.57603386,108.1370005,145.3234266,106.7214036,103.9561225
01-11-2009,117.4464531,104.2368991,122.5288555,106.7738232,101.7305202,116.1240708,152.0721925,109.9512645,111.9750766
01-12-2009,117.4612563,119.5745296,116.9694935,118.5015291,124.986087,110.6382979,142.0454545,107.1810134,115.1132987
01-01-2010,110.8453174,107.5304901,112.3126085,99.35897436,127.3896656,106.814037,122.6524224,111.1395254,115.2510089
01-02-2010,113.1408483,115.0913424,112.6981131,111.886845,124.8180949,109.1220737,122.6524224,109.8660327,113.8158073
01-03-2010,115.4363792,122.6521947,113.0836177,124.4147157,122.2465243,111.4301104,122.6524224,108.59254,113.1408483
01-04-2010,118.5476173,137.8879543,111.7914856,144.6806257,127.4225823,102.8085106,137.878784,103.9840236,115.7082816
01-05-2010,111.4471566,115.4033644,110.2707805,128.020217,92.2234618,101.8199673,141.1780014,98.84781167,115.1437177
01-06-2010,119.0553325,125.77784,116.8905633,134.6153846,110.7362996,113.3447866,145.2776266,102.2193649,116.3500355
01-07-2010,120.3384798,118.7395247,121.2039519,136.2179487,85.53424519,117.1043686,138.3983415,114.2524814,116.9469896
01-08-2010,123.6698017,137.3128632,118.9983277,119.5295932,177.9603225,113.4899143,148.5628342,105.5185229,121.0212047
01-09-2010,125.1852592,154.6261501,114.7703609,135.888009,197.7204653,112.7577213,129.9834942,107.0192308,123.0645135
01-10-2010,135.7338755,175.7990944,121.4788934,156.2568486,221.1292308,115.6595745,147.4333856,110.6201059,128.1963121
01-11-2010,130.0259536,160.6337048,119.1979862,134.8443223,218.5572486,111.954053,151.3929619,105.7535194,130.3150294
01-12-2010,129.9714574,158.0216394,120.0737643,133.0128205,214.251838,116.4916577,146.3857323,106.7680119,131.9104288
01-01-2011,132.0591367,171.0465534,118.1875755,140.9347154,238.2394513,114.2316785,134.6343874,111.572599,130.6855159
01-02-2011,134.2546184,163.4690409,123.9434942,127.6436459,242.347028,115.8960971,157.4337121,110.4657626,132.0950708
01-03-2011,122.0157295,145.8862213,113.6197788,116.5413528,210.8145373,104.2189854,135.9321076,108.6450063,129.4431615
01-04-2011,138.8674019,182.159063,123.4460815,147.5330244,259.0388269,114.5580595,156.3321113,111.1888135,131.7125832
01-05-2011,121.7606613,152.5763605,110.8375534,129.5986515,204.4362305,110.0505438,120.7822073,105.2466496,127.5479309
01-06-2011,125.2355502,163.1511956,111.7377901,131.9611324,232.3773245,112.1050311,134.3317242,96.89869707,128.6212045
01-07-2011,126.6175361,160.2182361,114.6927434,135.3337747,216.2481231,111.1443336,136.8988766,103.9840261,124.5379159
01-08-2011,117.4342555,156.5303949,103.4886524,131.2742989,213.2353827,106.3311303,101.7441945,101.7882586,123.0957806
01-09-2011,116.2728468,151.2781333,103.8126918,124.619734,210.7608437,97.27542085,112.990709,104.4136784,120.1082128
01-10-2011,111.1304143,134.6917683,102.8212517,118.4278692,172.1086177,106.5430147,96.03243563,103.4808607,114.9458388
01-11-2011,124.2311815,170.2283772,107.7911137,140.2715002,237.0771384,108.4913881,106.8363284,107.7085625,117.2114808
01-12-2011,120.8131122,144.0041136,112.6615131,129.4281374,178.1569838,113.8237049,116.0995637,109.3067112,118.7249026
01-01-2012,129.4893346,169.2433088,115.3328517,134.134628,246.7837614,108.3161194,131.8667969,111.6965262,124.8445428
01-02-2012,135.3673086,193.4666075,114.5509514,147.1171407,295.0365981,110.4388301,129.2613688,109.2032909,128.5565851
01-03-2012,132.4237386,181.6505429,114.8281115,133.5300517,286.5908286,106.5221306,145.8952831,103.1590838,132.4267939
01-04-2012,129.02301,174.7602889,112.6887965,136.1382698,259.7566249,100.6944814,144.4378076,104.2395105,132.2713524
01-05-2012,129.6631186,179.9423529,111.6781238,140.2714906,267.2584983,106.2179736,127.3148209,107.0734525,130.3699557
01-06-2012,135.3520139,179.5369682,119.5974371,152.2784281,241.0195716,110.2965321,149.6123542,109.5889016,131.3460475
01-07-2012,126.6409247,183.7485689,106.164736,141.9413858,275.6103456,95.49406371,139.8124389,95.1867924,130.552019
01-08-2012,131.3591102,186.958375,111.4427729,149.7584423,269.3205083,100.573541,138.6019261,104.8186289,131.1173496
01-09-2012,134.2547548,188.9934323,114.6583143,150.2742795,274.5702804,113.1508078,134.0754894,103.7130428,130.7515966
01-10-2012,140.2747181,200.3755514,118.7418079,156.490387,297.0024702,113.2469162,143.7568333,108.1632655,135.2961944
01-11-2012,132.8179982,192.1162468,111.5594702,152.1927217,280.2817172,99.1022555,139.1342684,106.2433457,135.7824904
01-12-2012,125.446993,179.0722274,106.2348337,135.9649166,273.5144717,93.99895141,128.9243063,103.8291125,132.8465698
01-01-2013,142.8723733,206.181901,120.1783175,162.8590607,301.7933334,111.6567778,154.3526475,106.732362,133.7124548
01-02-2013,139.5464042,193.6171414,120.2054291,165.7875512,256.6621317,118.5399848,147.7036926,104.2395105,135.9552568
01-03-2013,138.1118777,196.711839,117.1198602,147.663925,303.9820007,111.2547892,144.8765975,105.1518055,140.1768851
01-04-2013,139.490974,195.4948373,119.4466278,158.974359,276.6703938,111.6646749,149.9125839,107.6432598,139.049752
01-05-2013,135.9452042,189.5280833,116.7732113,153.6847324,269.1362894,113.2499929,135.5549932,108.2333621,137.849352
01-06-2013,139.0438257,194.3218662,119.2624678,163.3298203,263.9648093,118.4030551,129.0869161,113.8203542,138.1600013
01-07-2013,136.109308,185.1750808,118.5809534,155.9002673,251.0022739,113.5273432,142.2041658,108.456608,137.0327793
01-08-2013,127.6593681,167.990607,113.2885697,135.6632094,239.7115333,110.5528273,130.531632,104.9538218,134.2708339
01-09-2013,133.7112856,173.0413527,119.71897,143.688378,238.7085392,114.8972177,146.7802909,107.1621072,132.4933206
01-10-2013,132.1756545,180.3475228,114.9632112,141.7428719,265.4562802,113.2420399,130.2203507,106.8949299,131.1821027
01-11-2013,128.8239416,169.7635662,114.2345687,135.8467331,244.8383154,111.7202953,126.5495773,108.8374626,131.5702939
01-12-2013,131.1780765,174.3479834,115.7829143,149.3324155,231.0263109,115.256171,123.4325855,111.4042877,130.7258908
01-01-2014,135.3306409,180.9919998,119.0389213,153.2015568,243.6198679,116.5813781,135.5002168,110.9292163,131.777553
01-02-2014,128.1770926,171.2700007,112.802864,128.8715437,264.0300888,112.1745452,120.4128522,108.5503614,131.5619366
01-03-2014,127.4391239,165.7222061,113.8128929,135.6517749,232.6873961,114.5833802,128.9115872,103.3759217,130.3156191
01-04-2014,120.3284364,157.5182247,107.083159,124.6197194,230.1488491,105.8682955,112.2299643,104.9902107,125.3148843
01-05-2014,125.9666302,160.0913509,113.8496721,134.398621,217.7993973,110.5908233,128.0968447,107.9528699,124.5780635
01-06-2014,118.6663116,139.9264632,111.212062,127.3222859,169.8687589,106.4972387,130.3555933,103.6217969,121.6537927
01-07-2014,123.7917048,153.2060693,113.38317,130.3758068,204.7759323,109.8558743,124.6465915,109.6640709,122.8082155
01-08-2014,119.3282349,147.6224934,109.3166505,139.1025569,169.2725025,111.771865,109.7178695,106.6255367,120.5954171
01-09-2014,112.4418371,133.3157521,105.1134148,136.1585887,130.9461034,114.1703913,83.94652831,109.6952046,118.5205923
01-10-2014,93.9376444,92.02232244,94.85594389,99.35897436,79.20576087,98.62443271,84.54681829,97.72454861,108.5692388
01-11-2014,99.82182511,119.5537742,92.87906964,125.6144442,110.1237945,106.5133294,67.81523835,95.41961197,102.0671022
01-12-2014,96.23854511,116.4445075,89.11490061,139.8385654,70.8712427,95.40942057,74.24241597,92.40278812,96.66600487
01-01-2015,105.1274118,106.402925,104.9113255,111.1473315,99.36166039,105.5202025,98.91123335,108.1517074,100.3959273
01-02-2015,103.472389,99.21088393,105.2666786,99.35897436,101.5406343,105.196763,114.3225729,99.53424873,101.612782
01-03-2015,109.5122984,125.3369869,104.0137952,119.4605116,140.894972,106.4972469,102.8605092,102.2905956,106.0373664
01-04-2015,98.79151043,96.03205827,100.028338,95.76768998,99.13537404,98.27284946,88.00288527,109.4729262,103.9253993
01-05-2015,103.9127219,106.7718144,103.1176901,108.3916003,106.240861,112.7424549,85.40938882,104.9208067,104.0721769
01-06-2015,98.66789101,93.89134849,100.6382124,108.0278864,66.97790591,110.1519757,74.91439669,107.6865887,100.4573744
01-07-2015,98.99919547,109.9457346,95.25049194,107.2890348,118.3960289,95.36305311,89.58709999,98.76720517,100.5266028
01-08-2015,88.57981985,88.20186013,88.92621597,86.44791507,94.1959207,91.56384013,78.53213354,92.97037422,95.41563545
01-09-2015,100.3284914,104.7994633,98.93863087,102.4067958,112.5636314,103.932101,86.13879434,102.1885017,95.96916889
01-10-2015,132.1219921,153.539371,124.6422789,135.1744187,195.8284036,117.2064618,148.3415233,116.8309129,107.0101011
01-11-2015,93.55500407,102.1221681,90.65904019,107.0935054,94.49497572,93.05942778,73.26555022,99.42262765,108.6684959
01-12-2015,105.0577145,123.1870479,98.71031322,97.64588868,179.5985451,93.46228244,98.48484846,104.0575917,110.2449036
01-01-2016,100.0923365,105.0646527,98.51953811,84.3613934,150.9294751,101.8071291,91.66370736,99.65251338,99.56835171
01-02-2016,89.61485646,64.60776473,98.92337888,80.33278785,33.61101779,102.6300237,77.68110793,108.8577167,98.25496918
01-03-2016,99.4370918,105.3070288,97.53620796,105.2810325,108.1610369,96.38297877,88.66531555,104.3627251,96.38142826
01-04-2016,90.94770984,74.5440391,97.1295883,88.6174637,47.24748786,97.85073987,82.3695535,105.8708018,93.33321936
01-05-2016,96.99577008,88.14562405,100.4440601,95.59944569,74.98222645,99.63184322,105.2127378,98.19418391,95.7935239
01-06-2016,106.0221127,101.5986716,107.8813252,101.7060368,104.0766341,101.9222304,113.0526152,110.4760625,97.94890065
01-07-2016,95.47339096,96.09908949,95.47092968,88.6587772,114.1331187,91.90950718,90.63852811,102.0976028,99.45746103
01-08-2016,97.11792366,103.8879031,94.88414938,100.5279036,113.6402848,77.25077699,106.9972826,104.6052632,99.53780912
01-09-2016,92.4696647,96.48534984,91.2268966,92.81437134,106.6878758,89.88316324,92.29030635,91.87777371,95.02032644
01-10-2016,95.14890169,113.908576,88.54882412,110.3988605,124.2388606,89.09019714,78.74466136,94.29324211,94.91216335
01-11-2016,102.6768045,109.526932,100.4269834,115.6473309,99.70609571,91.91489366,94.05712528,112.9466722,96.76512364
01-12-2016,110.9709483,127.7058451,105.1447661,133.0700551,119.9415394,103.1705125,117.7884615,99.00171489,102.9322182
01-01-2017,111.2599507,129.4337342,104.9110061,127.8572849,136.1548116,97.20676491,123.1060606,100.8920632,108.3025678
01-02-2017,99.88015566,116.7279369,93.98675215,97.89781306,159.0059688,90.40058698,103.6331626,91.36196867,107.3703516
01-03-2017,104.9627324,122.9298628,98.67411392,125.3451678,121.1735141,90.46472569,103.4090909,103.779292,105.3676129
01-04-2017,102.973318,111.1670745,100.2354053,120.7593689,94.16686817,96.60454883,116.0037878,93.73282972,102.605402
01-05-2017,102.9334696,110.1715344,100.5431283,121.5299853,89.47052272,94.58382983,124.2897727,91.2375931,103.6231734
01-06-2017,128.4845673,150.9845558,120.6024397,140.6852736,176.425731,109.8987528,149.1477272,112.9261364,111.463785
01-07-2017,108.2637504,128.2438318,101.2506373,132.4786326,122.8434684,93.75618899,102.2327144,108.0513632,113.2272624
01-08-2017,106.8948829,118.8112956,102.8119757,115.1193635,129.6510207,90.23087374,118.724559,105.0901782,114.5477335
01-09-2017,111.9816763,123.7986978,107.9469223,111.4759226,152.7267522,97.74048551,136.0645933,100.051608,109.0467699
01-10-2017,109.2419129,113.559112,107.9290134,92.38641484,160.6264118,97.91286732,128.4965035,104.6821412,109.372824
01-11-2017,111.0718887,128.1938809,105.1051254,107.2725211,175.1274073,97.38696813,120.6439394,102.8017242,110.7651593
01-12-2017,102.8144483,96.20560067,105.461112,90.32634041,110.994828,96.74396371,126.4094432,100.6824403,107.7094166
01-01-2018,116.149872,145.2228144,105.8475193,128.0626782,184.7842092,96.38297877,137.7748069,94.77603194,110.0120697
01-02-2018,115.4533909,133.9735992,108.988312,106.0951761,195.534367,102.2013738,139.7809618,95.9891992,111.4725704
01-03-2018,112.0129309,130.1024381,105.6964204,114.8148149,165.3662075,100.7793953,120.3648325,101.1736426,114.5387313
01-04-2018,116.0213291,152.7607704,102.9297233,123.7300437,217.2183234,93.30224429,109.9408721,107.9825282,114.4958836
01-05-2018,120.4747943,141.216996,113.2132317,131.907604,164.3390882,112.9335913,124.6398847,106.1698718,116.1696848
01-06-2018,100.9246118,107.1807712,98.88673447,96.52014661,132.2090238,95.63582389,103.4090909,99.21235684,112.4735784
01-07-2018,106.7042118,119.7069252,102.225676,135.8880092,89.22637096,92.76595749,104.880137,109.9033179,109.3678726
01-08-2018,109.025852,103.60104,111.2564311,112.6589946,87.5113142,108.8906936,122.6076555,106.3295258,105.5515585
01-09-2018,93.55686218,95.68946245,93.00169427,79.48717956,131.941123,81.1646137,102.1938131,98.84781172,103.095642
01-10-2018,99.59289651,109.6364928,96.17406946,105.5139552,121.1281138,87.62088979,108.3361601,96.86182829,100.7252036
01-11-2018,93.52377426,111.6581637,87.14733278,91.71597641,156.1149512,82.24680855,97.40259737,85.4355204,95.55784431
01-12-2018,84.74376685,97.68787464,80.23476083,89.11578121,118.1187197,85.15765192,81.75505048,74.38028016,92.62014587
01-01-2019,92.82998093,111.8943218,86.11360176,94.94302003,150.1351095,91.16025578,108.2920792,66.90156308,90.36584068
01-02-2019,87.32638424,102.1045413,82.15627104,88.3190884,133.4987613,83.32653263,95.86247084,72.21508334,88.300044
01-03-2019,93.02981904,123.7981211,82.0561968,107.5414782,160.9102319,86.08965094,105.457989,63.06490388,91.0620614
01-04-2019,93.27282441,124.5877505,82.10092218,107.5031527,163.4433446,77.37551524,105.4085941,71.85335403,91.20967589
01-05-2019,98.31082199,149.6809743,79.85502976,119.8152339,215.7938148,79.28019481,98.89434887,68.22719633,94.87115514
01-06-2019,94.04765329,134.547897,79.5361064,110.5065667,188.1411942,75.40165006,109.0542522,64.72387909,95.21043323
01-07-2019,98.48731681,138.8428995,84.03886545,113.2878026,195.6996539,76.17898666,106.4189189,77.4930611,96.94859736
01-08-2019,96.99133716,129.7078581,85.31832657,107.846927,178.6363353,76.86042964,116.6111375,73.65534859,96.50876908
01-09-2019,98.08748192,145.0259372,81.24334364,117.8327536,205.4549851,82.00202638,103.5502958,66.20003774,97.85537863
01-10-2019,65.73042346,82.96546917,59.61560294,71.75925932,108.4849234,57.75759027,79.54545452,48.68936798,86.93641418
01-11-2019,69.15859673,90.31984875,61.62356977,74.98790524,124.618075,53.75204585,83.78518687,55.22925353,77.65883404
01-12-2019,47.9814271,56.6579389,44.93820664,52.47046965,66.87603981,62.51868893,32.03172665,35.77779243,60.95681576
01-01-2020,63.03427244,80.24074846,56.9234867,61.59094323,121.1735141,56.94483376,74.89669419,45.38762021,60.05809875
01-02-2020,71.65408118,94.8878557,63.37098878,80.25147936,127.8604697,66.88565388,81.19284559,48.46885454,60.8899269
01-03-2020,68.22079811,107.302003,54.16456662,112.4818579,99.37873048,48.19148938,76.48601396,45.78575723,67.63638391
01-04-2020,49.61328144,32.79660785,55.84792348,29.70161514,40.1074757,61.43934902,56.55184657,49.85367895,63.16272024
01-05-2020,51.30237736,37.19212853,56.55644872,30.33861815,52.4391366,60.54828153,61.07422538,49.70463955,56.37881897
01-06-2020,63.02341349,30.06574733,75.1615166,22.17453507,47.28212678,80.59141728,77.64396955,68.18797403,54.64635743
01-07-2020,61.98812846,32.73970801,72.77442563,23.81893223,52.16910118,82.31998187,74.88852127,61.95666494,58.77130644
01-08-2020,74.97137261,50.85123234,83.92270207,42.09296454,70.42409468,94.2411348,88.67079887,70.65122381,66.66097152
01-09-2020,71.20784256,50.5890044,78.87657853,42.33556303,69.10464684,81.82942357,91.07620318,68.13336124,69.38911454
01-10-2020,76.3112903,58.0994392,83.11643841,53.54058727,69.12849659,79.91955122,102.8311966,73.65534859,74.16350183
01-11-2020,79.00800237,68.37608406,83.06205162,61.43936584,84.62532432,84.31693467,94.52710963,74.47277967,75.50904508
01-12-2020,66.98798709,65.11868611,67.8259888,58.74052577,80.11928659,66.01092899,82.43052282,60.26888534,74.10242659
01-01-2021,70.94195862,71.16904494,71.02665286,56.30341885,103.9879526,78.534279,76.0753508,60.34919031,72.31264936
01-02-2021,86.89013229,91.87428665,85.28189216,70.97069603,137.8051729,87.76336278,105.5421533,69.8418675,74.940026
01-03-2021,80.56202698,77.62896493,81.81902008,51.90394188,133.2116672,82.54697938,105.4947339,65.92926308,79.46470596
01-04-2021,52.24879546,46.24179026,54.55726805,35.56819319,69.67677283,54.50451199,63.63636362,48.79296238,73.23365158
01-05-2021,76.29215607,83.23701126,73.94565073,74.23371654,104.1807107,78.85880081,84.64452212,62.22048304,69.70099284
01-06-2021,78.87976454,79.44512352,78.86012055,80.52622766,79.3082832,83.71550156,82.13932804,71.94570139,69.14023869
01-07-2021,87.51006544,97.99163232,83.90341636,79.25744783,139.5719059,79.08346976,105.2807486,74.98626377,80.89399535
01-08-2021,81.63896817,98.30262086,75.76952893,76.23770366,146.8204646,72.54632811,86.33592015,72.19551286,82.67626605
01-09-2021,92.28004325,110.2933497,85.94471667,88.00366308,159.5976189,76.30319153,116.4615771,75.95229294,87.14302562
01-10-2021,84.64544244,103.1192259,78.12459678,79.75754411,154.4629411,80.80593169,106.8181818,57.08354149,86.18815129
01-11-2021,97.04346479,138.8106951,82.07807347,93.91464708,235.9037706,79.67659578,102.0484449,71.6646635,91.32298349
