Fecha,En el mes,El mes siguiente,En 11 meses (variación 12 meses),En 23 meses (variación 12 meses),En 35 meses (variación 12 meses)
01-07-2005,0.3,,2.9,3,
01-08-2005,0.3,,3,3,
01-09-2005,0.6,,3.2,3,
01-10-2005,0.4,,3.3,3,
01-11-2005,0.1,,3.1,3,
01-12-2005,-0.2,,3,3,
01-01-2006,0,,3,3,
01-02-2006,0.1,,3.1,3,
01-03-2006,0.5,,3,3,
01-04-2006,0.4,,3,3,
01-05-2006,0.3,,3,3,
01-06-2006,0.2,,3,3,
01-07-2006,0.3,,3,3,
01-08-2006,0.4,,3.2,3,
01-09-2006,0.3,,3,3,
01-10-2006,0,,2.7,3,
01-11-2006,0,,2.9,3,
01-12-2006,0,,2.9,3,
01-01-2007,0.1,,3,3,
01-02-2007,0.1,,2.7,3,
01-03-2007,0.4,,2.8,3,
01-04-2007,0.4,,2.9,3,
01-05-2007,0.4,,3,3,
01-06-2007,0.4,,3,3,
01-07-2007,0.5,,3.2,3,
01-08-2007,0.5,,3.5,3,
01-09-2007,0.6,,3.5,3,
01-10-2007,0.4,,3.5,3,
01-11-2007,0.3,,3.5,3,
01-12-2007,0.1,,3.6,3,
01-01-2008,0.2,,4,3.3,
01-02-2008,0,,3.7,3,
01-03-2008,1,,4.2,3.3,
01-04-2008,0.4,,4,3.1,
01-05-2008,0.5,,4.1,3.3,
01-06-2008,0.7,,4.5,3.5,
01-07-2008,0.9,,5.5,3.8,
01-08-2008,0.8,,5.5,3.8,
01-09-2008,0.9,,6,3.9,
01-10-2008,0.6,,5.3,3.5,
01-11-2008,0.2,,4.6,3.4,
01-12-2008,-0.2,,3.6,3,
01-01-2009,-0.3,,3.5,3,
01-02-2009,-0.1,,3,3,
01-03-2009,0.5,,2.9,3,
01-04-2009,0.2,,2.5,3,
01-05-2009,0.1,,2.5,3,
01-06-2009,0.1,,2.2,3,
01-07-2009,0.1,,2.1,3,
01-08-2009,-0.1,,2,3,
01-09-2009,0.4,,2.1,3,
01-10-2009,0.2,,2.3,3,
01-11-2009,0,,2.3,3,
01-12-2009,-0.2,,2.3,3,
01-01-2010,-0.1,,2.5,3,
01-02-2010,0.1,0.4,2.6,3,
01-03-2010,0.8,0.5,3.2,3,
01-04-2010,0.7,0.4,3.4,3,
01-05-2010,0.4,0.3,3.2,3,
01-06-2010,0.3,0.3,3.4,3,
01-07-2010,0.5,0.2,3.25,3,
01-08-2010,0.4,0.5,3.45,3,
01-09-2010,0.41,0.23,3.3,3,
01-10-2010,0.2,0.1,3.1,3,
01-11-2010,0.14,0.1,3.1,3,
01-12-2010,0.03,0.1,3.2,3,
01-01-2011,0.12,0.1,3.55,3.2,
01-02-2011,0.2,0.5,3.8,3.2,
01-03-2011,0.7,0.4,4.05,3.2,
01-04-2011,0.4,0.4,4,3.2,
01-05-2011,0.4,0.4,4,3.1,
01-06-2011,0.3,0.3,3.7,3,
01-07-2011,0.3,0.3,3.5,3,
01-08-2011,0.2,0.4,3.2,3,
01-09-2011,0.4,0.2,3,3,
01-10-2011,0.3,0.1,3,3,
01-11-2011,0.1,0,3,3,
01-12-2011,0.1,0.1,2.9,3,
01-01-2012,0.2,0.1,3,3,
01-02-2012,0.1,0.5,3,3,
01-03-2012,0.5,0.3,3.2,3,
01-04-2012,0.2,0.4,3.3,3,
01-05-2012,0.36,0.3,3.3,3,
01-06-2012,0.2,0.2,3,3,
01-07-2012,0,0.2,2.9,3,
01-08-2012,0.2,0.4,2.9,3,
01-09-2012,0.57,0.3,3,3,
01-10-2012,0.3,0.2,3,3,
01-11-2012,0.05,0.2,3,3,
01-12-2012,0.12,0.1,3,3,
01-01-2013,0.1,0.1,3,3,
01-02-2013,0.2,0.4,3,3,
01-03-2013,0.4,0.2,3,3,
01-04-2013,0.1,0.2,3,3,
01-05-2013,0.1,0.2,2.9,3,
01-06-2013,0.3,0.2,2.8,3,
01-07-2013,0.25,0.2,2.8,3,
01-08-2013,0.3,0.5,2.8,3,
01-09-2013,0.53,0.3,2.9,3,
01-10-2013,0.1,0.2,2.8,3,
01-11-2013,0.1,0.1,2.8,3,
01-12-2013,0.2,0.1,2.8,3,
01-01-2014,0.2,0.1,2.95,3,
01-02-2014,0.2,0.4,3,3,
01-03-2014,0.5,0.2,3,3,
01-04-2014,0.2,0.2,3,3,
01-05-2014,0.3,0.2,3.1,3,
01-06-2014,0.2,0.2,3,3,
01-07-2014,0.2,0.2,3,3,
01-08-2014,0.1,0.4,3,3,
01-09-2014,0.5,0.3,3.2,3,
01-10-2014,0.3,0.2,3.3,3,
01-11-2014,0.1,0,3.1,3,
01-12-2014,-0.2,0,2.7,3,
01-01-2015,-0.2,0,2.7,3,
01-02-2015,0.1,0.5,3,3,
01-03-2015,0.7,0.2,3,3,
01-04-2015,0.3,0.2,3.2,3,
01-05-2015,0.2,0.2,3.1,3,
01-06-2015,0.2,0.2,3,3,
01-07-2015,0.3,0.2,3.2,3,
01-08-2015,0.3,0.6,3.5,3,
01-09-2015,0.7,0.3,3.7,3,
01-10-2015,0.3,0.2,3.5,3,
01-11-2015,0.1,0.1,3.5,3,
01-12-2015,0.1,0.4,3.5,3,
01-01-2016,0.4,0.2,3.5,3,
01-02-2016,0.2,0.5,3.4,3,
01-03-2016,0.5,0.2,3.3,3,
01-04-2016,0.3,0.2,3.3,3,
01-05-2016,0.2,0.2,3.2,3,
01-06-2016,0.3,0.2,3.2,3,
01-07-2016,0.2,0.2,3.1,3,
01-08-2016,0.2,0.5,3,3,
01-09-2016,0.5,0.3,3,3,
01-10-2016,0.3,0.1,3,3,
01-11-2016,0.1,0.1,3,3,
01-12-2016,0,0.2,2.9,3,
01-01-2017,0.2,0.1,2.9,3,
01-02-2017,0.2,0.4,2.9,3,
01-03-2017,0.4,0.2,3,3,
01-04-2017,0.2,0.2,2.9,3,
01-05-2017,0.2,0.2,2.9,3,
01-06-2017,0.1,0.2,2.9,3,
01-07-2017,0.1,0.2,2.7,3,
01-08-2017,0.1,0.4,2.7,3,
01-09-2017,0.3,0.2,2.7,3,
01-10-2017,0.2,0.1,2.5,3,
01-11-2017,0,0.1,2.5,3,
01-12-2017,0.1,0.2,2.7,3,
01-01-2018,0.1,0.1,2.6,3,
01-02-2018,0.1,0.4,2.6,3,
01-03-2018,0.3,0.2,2.6,3,
01-04-2018,0.2,0.2,2.7,3,
01-05-2018,0.2,0.2,2.8,3,
01-06-2018,0.2,0.2,2.9,3,
01-07-2018,0.2,0.2,3,3,
01-08-2018,0.2,0.4,3,3,
01-09-2018,0.4,0.3,3,3,
01-10-2018,0.3,0.2,3,3,
01-11-2018,0.2,0.1,3,3,
01-12-2018,0,0.2,2.9,3,
01-01-2019,0.2,0.1,2.8,3,
01-02-2019,0.1,0.3,2.8,3,
01-03-2019,0.3,0.2,2.8,3,
01-04-2019,0.3,0.2,2.8,3,
01-05-2019,0.3,0.2,2.9,3,
01-06-2019,0.2,0.3,2.9,3,
01-07-2019,0.2,0.2,2.8,3,
01-08-2019,0.2,0.4,2.8,3,
01-09-2019,0.3,0.4,2.8,3,
01-10-2019,0.5,0.2,2.9,3,
01-11-2019,0,0.1,2.7,3,3
01-12-2019,0.2,0.3,3.2,3,3
01-01-2020,0.3,0.2,3.2,3,3
01-02-2020,0.2,0.4,3,3,3
01-03-2020,0.4,0.3,3.2,3,3
01-04-2020,0.2,0.2,2.9,3,3
01-05-2020,0,0,2.5,3,3
01-06-2020,0,0.1,2.5,3,3
01-07-2020,0,0.1,2.5,3,3
01-08-2020,0.1,0.2,2.5,3,3
01-09-2020,0.2,0.3,2.6,3,3
01-10-2020,0.3,0.1,2.7,3,3
01-11-2020,0.1,0.1,2.9,3,3
01-12-2020,0.2,0.3,2.9,3,3
01-01-2021,0.3,0.2,3,3,3
01-02-2021,0.3,0.4,3,3,3
01-03-2021,0.4,0.3,3,3,3
