Fecha,ICE,ICE (m3),ICE Agrícola,ICE Comercio,ICE Construcción,ICE Financiero,ICE Industria,ICE Minería
01-03-2008,-5.951576,-1.857939,-17.344444,-10.434472,-8.91893,10.909091,-10.16121,-8.477183
01-04-2008,-3.483856,-3.809333,-34.151235,-9.801164,4.887348,8.279221,-11.681645,12.103175
01-05-2008,-3.688999,-4.37481,-26.747685,-3.33649,2.320076,14.274176,-19.627769,7.068452
01-06-2008,-2.957525,-3.376793,-42.604167,4.133288,6.708887,19.545455,-21.272359,2.100244
01-07-2008,-16.866381,-7.837635,-23.518519,-15.827286,-42.970041,4.090909,-22.67768,-9.882479
01-08-2008,-4.457696,-8.093868,-20.081019,-11.455074,-6.568152,14.772727,-8.199286,-6.749132
01-09-2008,-6.239103,-9.187727,-15.29321,2.009397,-18.75,19.407308,-19.818587,-12.495612
01-10-2008,-20.215341,-10.304047,-35.724206,-21.102904,-27.605028,9.96617,-36.559717,-17.100694
01-11-2008,-20.90625,-15.786898,-13.442901,-32.188439,-12.265643,-2.08042,-33.729332,-21.72619
01-12-2008,-27.944371,-23.021987,-17.90862,-34.218981,-29.253449,-8.322193,-35.995409,-38.100198
01-01-2009,-29.193711,-26.014777,-23.647487,-23.802276,-35.338633,-9.442724,-39.529531,-43.348214
01-02-2009,-36.970532,-31.369538,-15.875,-42.96875,-37.795455,-11.647727,-51.302083,-50.260417
01-03-2009,-34.201157,-33.455133,-13.347222,-28.698752,-36.25,-23.537767,-49.131944,-37.488553
01-04-2009,-24.058313,-31.743334,-8.339286,-23.620145,-25.954545,-8.380682,-41.80172,-19.955357
01-05-2009,-21.029867,-26.429779,-9.912809,-29.050245,-17.125,-4.76461,-35.859375,-15.535714
01-06-2009,-16.676767,-20.588316,3.4375,-12.563224,-12.495942,-2.620321,-37.7774,-16.564789
01-07-2009,-16.94972,-18.218785,-16.906746,-11.188557,-18.00487,0.242313,-35.341339,-13.169643
01-08-2009,4.078486,-9.849334,0.783179,-1.682326,19.931818,10.795455,-4.493561,5.014881
01-09-2009,7.597371,-1.757954,21.964286,4.054057,15.920455,13.051948,-1.090221,5.342262
01-10-2009,14.027224,8.567694,20.282407,14.211346,30.924242,20.020661,2.862103,7.043651
01-11-2009,9.501046,10.375214,19.611111,9.278432,12.215909,21.924666,-4.813694,11.197917
01-12-2009,8.651714,10.726661,-21.520833,12.596003,5.465909,24.328512,-1.421807,19.21131
01-01-2010,13.092636,10.415132,5.194444,14.32853,13.432148,24.519231,7.776726,8.43254
01-02-2010,11.37684,11.040397,30.113095,19.479167,18.704545,21.900826,-3.90625,-2.5
01-03-2010,3.851154,9.44021,21.549603,-10.260537,18.8232,6.136364,-1.748237,6.10119
01-04-2010,13.67537,9.634455,32.824074,17.167825,16.448003,12.024793,8.76367,8.184524
01-05-2010,16.070815,11.199113,32.431878,16.44638,22.376033,20.771104,5.296266,14.84127
01-06-2010,16.546504,15.430896,33.742725,23.288635,37.642045,25.227273,-2.744142,2.86327
01-07-2010,26.368649,19.661989,19.520202,34.293232,32.339015,26.239669,15.286458,36.383929
01-08-2010,24.626233,22.513795,41.87963,44.787372,21.875,28.182613,8.977024,16.889881
01-09-2010,23.879476,24.95812,37.847222,39.086555,13.72073,31.714876,12.963844,15.592014
01-10-2010,26.071258,24.858989,30.569444,30.866279,32.435065,32.67562,10.959127,31.272741
01-11-2010,26.588427,25.513054,17.327381,34.163997,25.327135,25.051653,19.016768,40.577305
01-12-2010,26.468496,26.37606,27.467593,35.819746,44.090909,25.878099,15.091277,20.089286
01-01-2011,27.039467,26.698796,21.847222,27.212387,51.363636,32.954545,13.746074,23.58631
01-02-2011,21.387921,24.965295,10.109127,26.450893,27.272727,35.330579,11.931818,12.5
01-03-2011,23.804098,24.077162,9.236111,36.330517,30.525712,31.818182,11.626655,20.684524
01-04-2011,21.444731,22.21225,1.583333,29.813862,58.161157,26.931818,5.981451,8.035714
01-05-2011,21.692936,22.313922,24.861111,34.914575,43.181818,27.272727,6.084681,4.06746
01-06-2011,14.665122,19.267596,-7.87037,31.355844,58.049242,18.181818,-8.318452,3.373016
01-07-2011,12.358879,16.238979,-14.24537,30.365807,35.35124,4.545455,0.770916,16.121032
01-08-2011,11.862539,12.96218,-10.277778,21.346379,17.933884,10.227273,5.356429,21.230159
01-09-2011,0.005348,8.075589,-14.560185,-3.225161,16.818182,6.818182,-8.405402,2.380952
01-10-2011,-1.876686,3.3304,3.981481,1.021997,-1.322314,4.545455,-12.860418,2.715774
01-11-2011,5.005111,1.044591,24.185185,-7.518485,15.991736,3.409091,4.232955,4.464286
01-12-2011,0.244739,1.124388,4.652778,-0.463258,-0.847107,0.568182,-2.826141,5.555556
01-01-2012,5.356085,3.535312,10.115741,-9.929221,3.958333,10.349026,9.316546,8.779762
01-02-2012,11.412927,5.67125,5.87963,9.445499,19.931818,17.045455,12.201776,-1.636905
01-03-2012,12.196387,9.655133,12.685185,10.614689,17.844353,18.409091,2.806379,17.881944
01-04-2012,16.617164,13.408826,8.275463,9.671342,22.68595,14.935065,20.925644,18.501984
01-05-2012,11.888594,13.567382,4.259259,12.660797,27.830579,12.878788,9.947917,1.835317
01-06-2012,4.210391,10.905383,-9.166667,8.493427,15.998623,-1.239669,14.485857,-18.055556
01-07-2012,10.319044,8.80601,-5.023148,1.107955,27.31405,7.575758,15.603919,8.085317
01-08-2012,14.839944,9.789793,-13.425926,10.769886,23.309229,11.363636,27.162698,8.085317
01-09-2012,13.525023,12.89467,7.12963,-18.050555,29.188312,-3.896104,34.632321,28.472222
01-10-2012,17.553343,15.306103,14.976852,5.873541,41.36708,9.545455,31.885901,-5.30754
01-11-2012,20.131114,17.069827,7.592593,13.546269,22.396694,12.272727,40.716342,4.166667
01-12-2012,12.554322,16.74626,10.023148,6.322917,35.599174,9.545455,16.264881,-3.125
01-01-2013,8.710407,13.798614,5.648148,7.508523,4.27686,8.766234,15.237853,3.025794
01-02-2013,17.41584,12.893523,15.555556,2.987689,34.400826,17.045455,23.723958,8.928571
01-03-2013,14.49173,13.539326,3.240741,15.391774,53.842975,11.363636,6.25496,2.529762
01-04-2013,5.29528,12.40095,9.722222,9.246212,2.599862,12.272727,-0.693204,1.438492
01-05-2013,2.570424,7.452478,-14.259259,2.024621,22.024793,6.818182,-4.135665,0.545635
01-06-2013,-3.241774,1.54131,-24.444444,-10.182765,26.160468,0,-1.40749,-19.791667
01-07-2013,-5.307505,-1.992952,8.611111,-12.542614,-0.103306,-6.818182,-4.677579,-7.34127
01-08-2013,-8.035308,-5.528195,10.694444,4.585625,0.702479,7.954545,-35.628028,-12.890625
01-09-2013,-0.048507,-4.463773,-14.722222,-13.442235,1.738981,12.272727,2.020089,0.892857
01-10-2013,-2.394029,-3.492615,-34.791667,2.602273,-0.757576,12.012987,1.5563,-23.263889
01-11-2013,-10.696689,-4.379742,-35,-28.743873,-0.578512,-5.681818,-10.46875,8.829365
01-12-2013,-19.93404,-11.008253,-18.37963,-53.863355,-30.950413,4.090909,-17.271825,-7.328869
01-01-2014,-2.406045,-11.090722,-7.824074,-22.530847,0.661157,10.795455,4.097222,-10.962302
01-02-2014,-18.31285,-12.92531,-30.277778,-19.55303,0.640496,-26.136364,-9.888393,-17.708333
01-03-2014,-12.154444,-9.862678,-3.125,-18.760549,-15.561295,5.454545,-16.991567,-12.103175
01-04-2014,-24.950198,-16.604701,-30.62037,-47.234366,-24.679654,6.931818,-32.452023,-11.116004
01-05-2014,-17.765781,-14.217084,-26.5,-16.100022,-13.997835,10.340909,-16.786876,0.491139
01-06-2014,-25.226226,-17.629897,-12.222222,-40.554702,-30,-5.227273,-27.667784,-1.736111
01-07-2014,-29.492148,-17.889234,-44.953704,-61.397859,-39.747245,2.840909,-16.708829,-0.744048
01-08-2014,-22.094832,-20.350216,-18.796296,-34.634055,-30.873967,-3.409091,-15.901447,2.18254
01-09-2014,-28.792549,-20.762421,-20.37037,-48.735809,-16.77686,-7.272727,-29.978919,-0.545635
01-10-2014,-18.053547,-16.275932,-28.452381,-17.061773,-1.910589,-0.568182,-17.782738,1.488095
01-11-2014,-20.493282,-13.573335,-32.87037,-23.425388,-1.031469,-3.219697,-2.469777,-1.339286
01-12-2014,-17.235113,-8.96379,-1.736111,-30.735465,0.451632,0.189394,-11.825251,2.827381
01-01-2015,-21.085053,-10.132051,-0.833333,-36.438227,1.053719,1.893939,-29.68508,3.422619
01-02-2015,-30.284442,-9.237826,-17.407407,-14.444041,2.128099,1.136364,-10.327744,4.117063
01-03-2015,-19.66885,-11.410752,-27.5,0.790455,-12.159091,-1.704545,-42.38573,3.472222
01-04-2015,-9.55919,-6.761881,-37.592593,1.682655,19.659091,4.166667,-3.036682,0.892857
01-05-2015,-12.545397,-6.967087,-27.824074,1.981105,-13.958333,10.795455,-18.899414,1.339286
01-06-2015,-20.668645,-4.330687,-59.768519,1.166182,2.272727,6.25,-16.464624,0.744048
01-07-2015,-36.15509,-7.230638,-21.388889,1.083333,-14.526515,-1.136364,-18.238845,0.396825
01-08-2015,-27.07414,-5.561546,-30.410053,1.087318,8.920455,-2.272727,0.108902,0.744048
01-09-2015,-15.106633,-4.35256,-52.222222,1.129053,2.68595,-1.136364,0.319767,0.744048
01-10-2015,-7.721831,-2.548655,-47.986111,1.634932,1.095041,0,0.202883,0.297619
01-11-2015,-8.765561,-2.929756,-10.092593,1.018653,-21.353306,1.25,0.758842,3.896104
01-12-2015,-6.09776,-2.109416,-15,2.446167,0.971074,-2.5,0.119307,0.919913
01-01-2016,-11.008196,-8.623839,-40.092593,1.543192,-0.599174,-5.492424,0.334908,1.686508
01-02-2016,-8.210081,-8.438679,-19.837963,1.441134,3.119835,-2.272727,1.253028,-0.14881
01-03-2016,-11.392728,-10.203668,-47.916667,0.282148,2.830579,-0.454545,1.207825,1.339286
01-04-2016,-11.609947,-10.404252,-30.277778,1.838905,-0.557851,-1.136364,0.946584,1.140873
01-05-2016,-22.030859,-15.011178,-20.185185,1.177661,-21.458333,-2.840909,1.03985,0.892857
01-06-2016,-13.118717,-15.586508,-6.944444,1.363614,8.904221,-2.840909,0.67419,1.190476
01-07-2016,-20.890255,-18.679944,-34.537037,0.364448,0.413223,-1.174242,0.475852,-1.438492
01-08-2016,-36.337607,-23.44886,-52.037037,1.631936,-5.020661,-1.136364,-0.925663,-2.480159
01-09-2016,-16.183184,-24.470349,-25.092593,2.988526,-0.061983,-1.988636,1.685606,-2.281746
01-10-2016,-19.370729,-23.96384,-26.111111,0.453859,1.921488,-1.704545,0.314867,0.446429
01-11-2016,-8.336906,-14.630273,-12.175926,0.551528,1.652893,1.136364,-0.134943,-2.480159
01-12-2016,-9.63243,-12.446688,-17.268519,1.8502,2.665289,0.378788,0.684651,1.686508
01-01-2017,-14.591908,-10.853748,-19.768519,-0.331232,2.5,-1.818182,1.247633,-0.198413
01-02-2017,-8.708653,-10.977664,-16.574074,0.706794,2.024793,-0.757576,0.679451,-1.934524
01-03-2017,-14.117041,-12.472534,-20.87963,1.012454,0,-1.136364,-0.683204,-1.041667
01-04-2017,-10.014866,-10.946853,-11.342593,1.91812,-0.454545,0,-6.222174,1.537698
01-05-2017,-11.608207,-11.913371,-29.166667,1.611676,-0.123967,0,-19.007695,0.843254
01-06-2017,-4.746653,-8.789909,-13.425926,1.299176,-0.103306,9.090909,-19.086334,0.644841
01-07-2017,-6.885505,-7.746788,-15.277778,6.68314,-0.227273,6.060606,-19.105086,-22.395833
01-08-2017,-3.409426,-5.013861,-6.712963,6.099806,-18.371212,16.883117,-8.565016,-20.902778
01-09-2017,-1.040796,-3.778576,21.8,6,0.3,18.2,-18.8,-18.4
01-10-2017,-5.074342,-3.174855,9.3,6.6,-6.9,6.1,-18.9,-16.2
01-11-2017,-4.554056,-3.556398,-11.111111,1.604167,22.603306,-1.298701,-22.084906,-5.30754
01-12-2017,-2.930954,-4.186451,-1.851852,6.722868,12.334711,4.545455,-17.512401,-13.541667
01-01-2018,7.963907,0.159633,37.847222,1.387112,25.909091,18.181818,-3.4437,-10.193452
01-02-2018,4.501604,3.178186,2.777778,6.364826,10.454545,9.090909,1.473214,-3.90625
01-03-2018,3.848779,5.438097,-9.259259,2.131541,35.103306,14.545455,-16.667907,7.738095
01-04-2018,13.369535,7.239973,-2.777778,12.209302,35.991736,25.909091,8.074157,-7.142857
01-05-2018,14.518149,10.578821,-1.851852,18.534884,37.5,26.666667,0.901538,4.340278
01-06-2018,8.316441,12.068042,-8.333333,15.600775,38.264463,-4.545455,1.323165,12.686012
01-07-2018,6.358976,9.731189,11.111111,3.990068,-13.409091,3.030303,25.643601,-7.682292
01-08-2018,14.502687,9.726035,5.555556,10.973837,38.842975,15.151515,14.610615,-0.911458
01-09-2018,7.26057,9.374078,13.888889,-15.483527,27.252066,-4.545455,26.689533,-6.510417
01-10-2018,-3.445424,6.105944,8.333333,4.987403,1.663223,-3.030303,-16.138393,-1.190476
01-11-2018,3.344994,2.386713,-16.666667,8.708333,16.033058,-6.060606,2.061012,12.103175
01-12-2018,-5.10355,-1.73466,-22.222222,-16.646076,9.772727,-6.060606,-9.131944,15
01-01-2019,4.160986,0.80081,-7.033248,12.924629,7.15508,18.75,-3.100198,-1.527778
01-02-2019,3.965969,1.007802,-4.385027,6.744554,16.363636,12.5,-3.809028,0.333333
01-03-2019,-0.600215,2.508913,-28.395722,-2.132494,10.237968,2.083333,-10.280754,10.055556
01-04-2019,4.582739,2.649498,-25.347594,6.785193,15.882353,-6.25,1.457837,12.166667
01-05-2019,-2.943249,0.346425,-11.029412,8.776191,20.377005,-43.75,-15.209821,6.951389
01-06-2019,-8.348636,-2.236382,-11.558824,6.567352,18.890374,-40.625,-24.109623,-5.2
01-07-2019,-1.457583,-4.249823,-20.300512,5.791821,12.387701,-12.5,-7.845238,0.844444
01-08-2019,-8.278423,-6.028214,-30.213904,6.669082,9.470588,-40.625,-16.71875,-1.898611
01-09-2019,2.677375,-2.352877,4.279412,6.499214,22.024064,7.517483,-2.239087,-9.668056
01-10-2019,-3.776674,-3.125907,-32.352941,9.100536,5.430481,10.576923,-7.842758,-15.027778
01-11-2019,-30.144325,-10.414541,-65.828877,-2.880547,-33.352941,-68.75,-25.129464,-28.572222
01-12-2019,-24.577327,-19.499442,-36.721925,1.116602,-24.617647,-68.75,-36.703869,-10.09375
01-01-2020,-22.316706,-25.679453,-38.716578,4.74742,-34.941176,-56.25,-27.332837,-12.322917
01-02-2020,-22.384054,-23.092696,-23.315508,2.535678,-31.179144,-43.75,-22.884425,-27.297222
01-03-2020,-25.324574,-23.341778,-27.379679,-5.348613,-37.321747,-63.33042,-9.406272,-32.541667
01-04-2020,-35.057694,-27.588774,-62.673797,-12.247262,-38.363636,-56.25,-32.33879,-37.659722
01-05-2020,-32.540024,-30.974097,-41.176471,-20.00509,-34.951872,-75,-15.751165,-36.21875
01-06-2020,-49.887602,-39.161774,-64.491979,-43.655452,-47.272727,-68.75,-21.84375,-35.5
01-07-2020,-24.806624,-35.74475,-33.903743,-21.839203,-26.740642,-37.5,-17.605655,-24.975694
01-08-2020,-22.256908,-32.317045,-41.176471,-17.60635,-16.780749,-37.5,-25.865575,-13.628472
01-09-2020,-8.112118,-18.391883,-29.411765,2.173295,-2.764706,-34.375,-6.074901,-4
01-10-2020,-5.620671,-11.996566,21.069519,6.711254,-10.772727,-28.125,-5.568452,-9.5
01-11-2020,-3.920082,-5.88429,0.641711,9.348269,-9.125668,-18.75,-3.149802,-7
01-12-2020,5.405124,-1.378543,18.823529,8.309881,2.296791,-43.75,21.409722,8.204861
01-01-2021,1.652625,1.045889,6.84492,7.98397,-21.180036,-3.125,13.612599,-1.288889
01-02-2021,9.014656,5.357468,-11.764706,10.674966,-5.529412,25,21.418651,1.833333
01-03-2021,6.794963,5.820748,12.727273,3.030249,11.96123,-21.875,8.27381,17.215278
01-04-2021,-3.50981663,4.099934235,-17.64705882,5.150984848,12.18360071,-45.83333333,15.65128968,-15.61111111
01-05-2021,0.930573294,1.405239995,18.82352941,4.975790514,-6.157754011,-12.5,6.891369048,-2.694444444
01-06-2021,5.280327906,0.900361524,17.00534759,6.336682038,-4.180035651,0,20.71825397,-6.079861111
01-07-2021,7.064367837,4.425089679,-23.52941176,10.91603359,11.4197861,-25,30.09920635,1.333333333
